iteration,feature_example,recommended_variant,reward,request_id,processed,count_a,count_b,rolling_reward
4186,blue,a,1.0,48574ffb-4e04-46a6-af90-69e94e3d0f31,1,1,0,1.4
4187,blue,b,1.5,31ccc89d-393d-41e0-bd9b-7a1d538b5f7c,1,0,1,1.4
4188,blue,b,1.5,cc34abe3-43a3-4e0e-9169-7144ac4ba22a,1,0,1,1.41
4189,blue,b,1.5,6b799323-f90f-4678-b484-5046ac164c28,1,0,1,1.41
4190,blue,b,1.5,c3116091-08b9-4c29-9867-b5f255f96d3d,1,0,1,1.41
4191,red,a,1.5,ce1965c2-e274-4847-8cc9-b7c503707c02,1,1,0,1.42
4192,red,a,1.5,771c143c-91f4-4835-bfe1-31a9ede52f30,1,1,0,1.42
4193,blue,b,1.5,a6740f3f-3e61-46ef-adc2-e0f8451c9d48,1,0,1,1.42
4194,red,a,1.5,ed4385dd-f209-4063-a895-3d2795540e3a,1,1,0,1.42
4195,red,a,1.5,d17188f7-b171-4097-ba81-d2f32926d741,1,1,0,1.42
4196,red,a,1.5,ae644b29-96a2-49bf-9ae9-aa786cbcb92a,1,1,0,1.42
4197,blue,b,1.5,a22729d6-f3a8-41a9-b727-47c068cd2295,1,0,1,1.42
4198,blue,b,1.5,c43a2fb9-2e64-4f80-8c73-59428d30f6f5,1,0,1,1.42
4199,red,a,1.5,c8f9ff3a-bec1-4452-adf3-8e0e4f3317db,1,1,0,1.43
4200,red,a,1.5,50bf3fb5-5ba4-4eee-9639-eb69e9f65ebd,1,1,0,1.44
4201,blue,b,1.5,be5a0792-319b-411b-bc23-ea2d2984288a,1,0,1,1.45
4202,red,a,1.5,7ede23b4-cf2f-4cdd-9453-ecd3c69df211,1,1,0,1.45
4203,red,a,1.5,3ff7b1ab-f756-45e2-82bc-95cf2c98fc69,1,1,0,1.45
4204,blue,b,1.5,d24ffe30-d4e5-4e95-bd1c-09ce2986b97a,1,0,1,1.45
4205,red,a,1.5,05cbc7d6-cc2c-409e-b6cb-8e17bfba6c75,1,1,0,1.45
4206,blue,b,1.5,86d8ba86-c5c7-4994-bdc8-1177282ccfee,1,0,1,1.46
4207,red,a,1.5,6d00b6f9-c4c5-432c-99fb-dd6911638d07,1,1,0,1.46
4208,red,a,1.5,40bf4f45-edcd-420f-b09b-6d465a84cef1,1,1,0,1.46
4209,blue,b,1.5,a357cea1-22c4-4d8d-89ac-039788b96690,1,0,1,1.46
4210,blue,b,1.5,f7c34f7f-6f97-4da2-b421-0b6f2a5c4bd5,1,0,1,1.46
4211,red,a,1.5,12e9d025-28d0-4262-a1c7-9dbce130c9e6,1,1,0,1.46
4212,red,a,1.5,71bbde00-5535-4258-94b2-8eb3cf36c932,1,1,0,1.46
4213,blue,b,1.5,b52be70b-5ff9-4c23-812d-ccd4cf306100,1,0,1,1.47
4214,blue,a,1.0,debaeac8-f25a-4c61-b71d-0c6e3f9c5ccc,1,1,0,1.47
4215,red,a,1.5,d1bfba7b-f5d4-4901-aa2c-a06f6ee342ff,1,1,0,1.47
4216,blue,a,1.0,9bb86f64-58d3-4176-9b96-51c7e3c45915,1,1,0,1.46
4217,blue,b,1.5,9d4f4b82-714e-498b-9b37-0491c218b8bd,1,0,1,1.46
4218,red,b,1.0,efbf695c-dd00-44b3-9ec7-7edc36cac42c,1,0,1,1.45
4219,red,a,1.5,830abdf1-d794-4808-a36c-e7fff48c0256,1,1,0,1.45
4220,blue,b,1.5,f5a6f408-c58a-4a16-b2a0-79ddbc4d9603,1,0,1,1.45
4221,blue,b,1.5,03f5ffeb-c77f-4f43-b349-102af1059ad6,1,0,1,1.45
4222,red,a,1.5,422641b1-1229-49a1-a6ce-8b6793a30017,1,1,0,1.46
4223,red,b,1.0,a3ccd5ef-9b00-48f6-8a16-c4595de5e23f,1,0,1,1.45
4224,red,a,1.5,38985ce8-aed2-4825-8fc9-e01edd2f3b2c,1,1,0,1.45
4225,red,b,1.0,a09e8c61-7296-4307-b3dd-46962fa90819,1,0,1,1.44
4226,blue,b,1.5,1473e305-0325-4985-ba9b-89c60b4cb29d,1,0,1,1.44
4227,blue,a,1.0,3b9ad1f5-f228-4bca-a363-c0b143ebd75b,1,1,0,1.43
4228,red,b,1.0,cbc0c840-9ac2-47ab-890a-a86bdd0d186a,1,0,1,1.42
4229,red,a,1.5,c0a2fdf7-5c47-4c7a-ba6b-cd1735becd5b,1,1,0,1.42
4230,red,a,1.5,abe80bc7-3cf4-4a4d-8fd7-65764f3a4747,1,1,0,1.42
4231,blue,b,1.5,522a50ea-8576-4979-956a-f5a102a09483,1,0,1,1.42
4232,red,a,1.5,581daf46-87f7-4c9d-aeb6-e893e2105375,1,1,0,1.42
4233,red,a,1.5,c6a2ce99-c567-411c-a110-ab89025c63b7,1,1,0,1.42
4234,blue,b,1.5,62d7a229-7f40-4bc3-83ac-ddb90a2c4bba,1,0,1,1.42
4235,blue,b,1.5,2e48ca2f-a66b-42c5-8b8c-80d2aa5373f3,1,0,1,1.42
4236,blue,b,1.5,5515c5a8-6a87-4c20-bc2e-ba52f13fa983,1,0,1,1.43
4237,red,a,1.5,e7609211-f19a-4a6f-92f9-ad10ec8496a1,1,1,0,1.43
4238,red,a,1.5,5ad17f54-f417-40e1-ad25-7d64364c4047,1,1,0,1.43
4239,blue,b,1.5,1127121a-92dd-4d50-b3fe-24f43802fc63,1,0,1,1.43
4240,red,a,1.5,5da89fa4-a68a-402a-82c5-58763f189617,1,1,0,1.43
4241,red,a,1.5,9b988365-e2f3-4000-b621-19a7ffffa608,1,1,0,1.43
4242,red,a,1.5,8b3898ed-49a7-4854-8207-6460e28e8549,1,1,0,1.43
4243,blue,b,1.5,f1a21e51-2daf-4bd6-9b7f-604e02e645da,1,0,1,1.43
4244,blue,b,1.5,b271181d-be84-4da2-9315-52031ac0a101,1,0,1,1.43
4245,blue,b,1.5,1b8f292d-73d7-44a8-a7ea-94e0a4fdaec3,1,0,1,1.43
4246,red,a,1.5,e2c9444c-6cc9-4259-87d8-e36cc60efd57,1,1,0,1.43
4247,red,a,1.5,381ad8a8-cee3-48d1-a65f-b1c55626130e,1,1,0,1.43
4248,red,a,1.5,ec7dc347-1fe8-47ab-ab6d-f3b39a6149ee,1,1,0,1.43
4249,blue,b,1.5,640d8a10-c334-4335-b5a8-540b800d1cdc,1,0,1,1.43
4250,blue,b,1.5,8a7011fe-8e1c-4003-8725-f26ffd8cdccc,1,0,1,1.43
4251,red,a,1.5,475a6651-ba87-466d-a7ec-9b15da5a17cb,1,1,0,1.43
4252,blue,b,1.5,24f6645e-0623-4e23-adda-329cc8901c94,1,0,1,1.43
4253,red,a,1.5,53c77812-95c2-4508-9dc2-c67fd1377cc8,1,1,0,1.43
4254,red,a,1.5,601b169f-7a9d-4eec-a952-35a93cb9d61b,1,1,0,1.43
4255,blue,b,1.5,40b4751b-eb84-4360-8a2b-898029de7cfc,1,0,1,1.43
4256,blue,b,1.5,a57f868d-2793-42e2-9323-f6028d393709,1,0,1,1.43
4257,red,a,1.5,0e474780-7fb0-46fb-a185-ef5611ea5df3,1,1,0,1.43
4258,blue,b,1.5,ac4d465f-e18a-4e25-ab6e-9ed168f888b2,1,0,1,1.43
4259,blue,b,1.5,c4ea384a-7863-44a5-9a50-78976e911e18,1,0,1,1.43
4260,blue,b,1.5,c11b9ac2-5087-43fc-b11a-9e1e74018feb,1,0,1,1.43
4261,red,a,1.5,ee81c398-cb50-46ca-9a19-7bb3078f6a20,1,1,0,1.43
4262,red,a,1.5,4ef303d4-0016-4906-80b3-6fc2a5a6c25b,1,1,0,1.43
4263,blue,b,1.5,cf422daf-c08e-4137-a106-1ab8c31db0a2,1,0,1,1.43
4264,blue,b,1.5,dc733b3a-361f-47d6-b414-2821f9f4c398,1,0,1,1.44
4265,red,a,1.5,684d7860-7a9f-4d36-930f-071031feb0d2,1,1,0,1.44
4266,blue,b,1.5,728a4e9a-bd4a-4069-8271-0e4fea44cb7a,1,0,1,1.45
4267,blue,b,1.5,29f04ead-2702-4b11-8780-f8a7571b9fe3,1,0,1,1.45
4268,blue,b,1.5,93c0c3ae-d937-4cd2-812e-4bef80635976,1,0,1,1.46
4269,blue,b,1.5,b489958a-45a7-4058-80f2-4076a388bb61,1,0,1,1.46
4270,red,a,1.5,8fa579f3-9a57-4208-b4a3-30847e1a4ecf,1,1,0,1.46
4271,red,b,1.0,83616caa-08c3-46e1-a989-f68a19181f61,1,0,1,1.45
4272,red,a,1.5,a3d8413c-665d-447c-8c33-ff028aa6f829,1,1,0,1.45
4273,red,a,1.5,96b604fd-252a-4926-b1f4-914795f5d553,1,1,0,1.46
4274,blue,b,1.5,358c5e27-ce04-42ed-84ec-5681466e7a46,1,0,1,1.46
4275,blue,b,1.5,ba9d4d5b-1a77-42d4-b233-3d8fb5c6ecc8,1,0,1,1.47
4276,blue,b,1.5,6d2fc6d9-de43-4f8b-ab11-7183d92a3f59,1,0,1,1.47
4277,blue,b,1.5,11147aba-9122-46eb-ba7a-396429a38ac1,1,0,1,1.48
4278,red,b,1.0,af226d39-aa20-4011-a689-f2ecb0a60265,1,0,1,1.48
4279,red,a,1.5,8e0a8ba5-7637-473f-b35e-66264297fe63,1,1,0,1.48
4280,red,a,1.5,1923fbda-31ad-46e5-a6cb-b84b8b020b92,1,1,0,1.48
4281,blue,a,1.0,9ecfedac-d450-4ab5-b385-e7dc20a9fb60,1,1,0,1.47
4282,blue,b,1.5,68b7d7e9-f344-4113-a569-c41eff22cd2b,1,0,1,1.47
4283,red,a,1.5,e3e24709-6d38-44ca-a366-fc333178fd9a,1,1,0,1.47
4284,red,a,1.5,0e85b5ca-36ec-4f94-a909-6f145bfe8c88,1,1,0,1.47
4285,red,a,1.5,60eeba41-675b-4a31-9003-115d2bf82912,1,1,0,1.47
4286,red,b,1.0,cc7d76be-2e1c-4727-9e01-af0965970a94,1,0,1,1.46
4287,blue,b,1.5,d24df7a7-f10e-49bc-9de4-b46f36223016,1,0,1,1.46
4288,blue,a,1.0,09a19af0-a69b-42b1-85c2-5510f2d4ff7d,1,1,0,1.45
4289,blue,b,1.5,df9bae46-0990-4b47-aee6-0034c40639a8,1,0,1,1.45
4290,red,a,1.5,cb042973-f9d1-44f6-b77a-845f3071f0fd,1,1,0,1.45
4291,red,a,1.5,1c793afd-8132-445b-9977-4750a738014c,1,1,0,1.45
4292,blue,b,1.5,43c22df4-a141-4b0e-8d16-b05c9deba560,1,0,1,1.45
4293,blue,b,1.5,5bdb60d4-71fb-43b2-b927-1bf4ee960940,1,0,1,1.45
4294,blue,b,1.5,8b8cc832-2491-4e21-8bdf-56ec9a0ba812,1,0,1,1.45
4295,blue,b,1.5,c136d27b-a39e-4312-90cb-b29f8d20c37a,1,0,1,1.45
4296,red,a,1.5,8392c75a-3684-4cbc-a6c9-0633f82e207e,1,1,0,1.45
4297,red,a,1.5,fa36c1dc-1ccf-4fe6-a367-84f2d18b526c,1,1,0,1.45
4298,blue,b,1.5,06a41506-2684-4996-985b-ccc4ea9fc205,1,0,1,1.45
4299,red,b,1.0,8d08525c-4f5d-452b-b793-5a5f84c4f875,1,0,1,1.44
4300,blue,b,1.5,8fd7e373-82be-4bd4-9769-5722989864dd,1,0,1,1.44
4301,blue,b,1.5,8d81e8f4-098b-45b7-b32a-838032665eb1,1,0,1,1.44
4302,red,b,1.0,9ba974cd-65ee-4125-9e8e-c10348eb8876,1,0,1,1.43
4303,blue,b,1.5,bbdb42a7-9a9a-4897-a907-64b6ce6d86ca,1,0,1,1.43
4304,red,a,1.5,1499b58e-e99c-4ddc-802b-d3d608955a66,1,1,0,1.43
4305,red,a,1.5,231957a4-1d78-423d-b99b-5b9d23821278,1,1,0,1.43
4306,blue,a,1.0,2dde89d5-9578-46ee-a82d-31c1828cb598,1,1,0,1.42
4307,blue,b,1.5,d0ef5df6-cb52-4cf8-ae03-445badaf3392,1,0,1,1.42
4308,blue,b,1.5,a9b6fa3f-c816-4d98-b1a4-9ea191286bd0,1,0,1,1.42
4309,red,a,1.5,d8b98594-c31e-4080-8f30-1a6c938c05ef,1,1,0,1.42
4310,blue,b,1.5,e682868a-3487-4883-81fe-009e5b18956d,1,0,1,1.42
4311,blue,b,1.5,96752576-342b-422c-95d9-fd318ba8daf4,1,0,1,1.42
4312,blue,b,1.5,3144ca85-43a6-46a1-8587-5b642d2613c2,1,0,1,1.42
4313,red,a,1.5,6130b5d2-379c-42d0-bd13-d69106d13c50,1,1,0,1.42
4314,blue,b,1.5,8f929fc2-ff36-4e2b-8f4b-24f26ec15621,1,0,1,1.42
4315,red,a,1.5,8f6772f0-e9c9-4814-9087-ac32a1810dbc,1,1,0,1.42
4316,red,a,1.5,062de61f-b50d-48b3-be80-182be768593e,1,1,0,1.42
4317,red,a,1.5,f05328ff-89a2-43da-acc6-0c2e150f008a,1,1,0,1.42
4318,blue,b,1.5,57067ae5-4251-45f6-b8ca-eaf13e078953,1,0,1,1.42
4319,red,a,1.5,18dbf1f9-9442-43c3-9fed-224010fe8c6b,1,1,0,1.42
4320,red,a,1.5,f942e4c8-0dac-4071-836d-050af781b386,1,1,0,1.42
4321,blue,b,1.5,31b227ea-cef7-493d-9588-72fa40bc9e78,1,0,1,1.43
4322,red,b,1.0,dcb4a902-8ec0-417d-8451-27491010d18e,1,0,1,1.42
4323,red,a,1.5,f7c2e701-d6ef-4c4e-b258-bf3cd037069c,1,1,0,1.42
4324,blue,b,1.5,b7415d8a-c0ef-4541-bb5a-570799d40cee,1,0,1,1.42
4325,blue,b,1.5,1a60773a-1f4c-4420-8aae-88716e03215f,1,0,1,1.42
4326,red,a,1.5,b5355141-a62d-4847-a0be-91070344ed3b,1,1,0,1.42
4327,blue,b,1.5,49aa864b-773e-4a43-b6ae-d8ab9ffda2ac,1,0,1,1.42
4328,red,a,1.5,2edc8978-cddb-408d-92c2-4b8ff6eec47d,1,1,0,1.43
4329,red,a,1.5,38eed8d0-4ab2-4e1b-9c65-747665c849cc,1,1,0,1.43
4330,blue,b,1.5,4dfffd1a-8c36-4fa5-98e5-ddd5ddd1f162,1,0,1,1.43
4331,red,a,1.5,19f43029-f638-41dd-9c9a-bf978eec34b1,1,1,0,1.44
4332,red,a,1.5,77bf0e5b-9e58-4ed4-85c9-0260eaf7c6e6,1,1,0,1.44
4333,red,a,1.5,982a3fee-dc5c-482c-9c2c-47b8d6dad639,1,1,0,1.44
4334,blue,b,1.5,e39bbdf4-3d42-410a-b843-33a01ece3e26,1,0,1,1.44
4335,red,a,1.5,e0977828-28e2-406b-9bc3-7a42f21499a7,1,1,0,1.44
4336,red,a,1.5,89df9df8-638b-43bc-9557-094a318666c9,1,1,0,1.45
4337,blue,b,1.5,713da38a-8718-4b50-81a3-3f247e120311,1,0,1,1.45
4338,red,a,1.5,37334696-2f7c-4432-97ad-70c6fa472998,1,1,0,1.46
4339,blue,b,1.5,0c9e56e3-51be-4bee-bf10-db051c13b08c,1,0,1,1.46
4340,red,a,1.5,e9f6c1d2-5273-4597-a056-007d4fc7e21f,1,1,0,1.46
4341,red,b,1.0,92efc8bc-36d3-4745-b0de-7ae806cc0918,1,0,1,1.45
4342,red,a,1.5,86e11ce5-1847-44ee-953a-98e2fb2cdff5,1,1,0,1.45
4343,red,a,1.5,9b6ea9cd-0cd4-493a-b854-13fd25a53191,1,1,0,1.45
4344,blue,b,1.5,3943d051-8e55-4e09-81ab-d21337e5e0c2,1,0,1,1.45
4345,blue,b,1.5,28db1c95-4c98-4a63-8219-8465f64cd79a,1,0,1,1.45
4346,red,a,1.5,9d2a1bd6-d13c-4182-bb97-d709512e607c,1,1,0,1.45
4347,blue,a,1.0,287afbb5-4849-4df5-bd1c-75a8e8dedf24,1,1,0,1.44
4348,blue,b,1.5,187e84cd-ca21-4934-b2a8-c43f64502ded,1,0,1,1.44
4349,red,a,1.5,4a24b1d7-9d66-4333-b032-846c7511c72b,1,1,0,1.45
4350,blue,b,1.5,458b2f8b-75c3-46d2-91ed-728967559fc6,1,0,1,1.45
4351,blue,b,1.5,fce6769b-09e7-415f-8f86-2d5b527b7ea9,1,0,1,1.45
4352,blue,b,1.5,4422fcf2-4d04-47ce-9eca-5c735dfd5002,1,0,1,1.46
4353,blue,b,1.5,b668e921-b2fe-4e80-b6e8-a7cb51826bd9,1,0,1,1.46
4354,blue,b,1.5,02ad3eab-f278-4d3c-b5a5-26cfd1870019,1,0,1,1.46
4355,red,a,1.5,1180b96d-d601-499a-866d-067fb7e9b7bd,1,1,0,1.46
4356,blue,b,1.5,90d81f8c-c54a-4d12-93c5-03a643517760,1,0,1,1.47
4357,red,a,1.5,522ba950-3a9c-4c5e-a96f-35b872b5b488,1,1,0,1.47
4358,red,b,1.0,844ad062-10c3-4f2c-aa69-3da862604d2d,1,0,1,1.46
4359,red,a,1.5,bcdd425e-be57-48b1-aeb0-81a7c54399ad,1,1,0,1.46
4360,blue,b,1.5,52fc7a0e-93b2-4b93-891a-4ae0a8448912,1,0,1,1.46
4361,blue,b,1.5,010842a0-de6a-4b8c-9e1d-7ecc6827d633,1,0,1,1.46
4362,blue,b,1.5,d6e76bcb-b62c-4109-85ef-01790afa1abd,1,0,1,1.46
4363,red,a,1.5,524ff054-f5c5-45f0-b5d7-d3de0c52617d,1,1,0,1.46
4364,blue,b,1.5,d2490353-8024-4e2d-aa11-a4f24ca2de83,1,0,1,1.46
4365,blue,a,1.0,9b5c79ea-010b-493a-9573-711be46585d9,1,1,0,1.45
4366,blue,b,1.5,34613b18-9316-46bd-982a-e100bf21701c,1,0,1,1.45
4367,red,a,1.5,c65be4ec-224e-4da7-a706-6ac173e6482c,1,1,0,1.45
4368,blue,b,1.5,ee7a561b-493d-48ac-af0b-48b431f00308,1,0,1,1.45
4369,red,a,1.5,c31d45dc-9bfe-40e8-a8de-a82f481108cc,1,1,0,1.45
4370,blue,b,1.5,a975e2f1-a9c1-4292-981e-f6b7b2b6acea,1,0,1,1.45
4371,red,a,1.5,98de381c-406e-44e0-8947-e3b051298aba,1,1,0,1.45
4372,blue,b,1.5,e9a08758-d3e7-4477-b997-972836037e97,1,0,1,1.46
4373,red,a,1.5,3df29002-69ad-40e6-990c-b59b3afb2472,1,1,0,1.46
4374,red,a,1.5,0a43ea58-3016-4988-aa97-18e3e90eb71f,1,1,0,1.46
4375,red,a,1.5,19035149-3b02-4aff-ae91-c5998fbd0503,1,1,0,1.46
4376,blue,b,1.5,1199807d-1096-4b4f-8c23-616b23da3e8c,1,0,1,1.46
4377,blue,b,1.5,fe8b387c-45ed-4d45-baa4-4f357ee8ee61,1,0,1,1.46
4378,blue,b,1.5,aa4de506-571f-498a-86d0-8170551796b0,1,0,1,1.46
4379,red,a,1.5,2757a9fe-7867-40f3-af7e-4a034b07a43d,1,1,0,1.46
4380,red,a,1.5,80eafa08-d601-4e5b-9dad-3e1ac7fce57a,1,1,0,1.46
4381,blue,b,1.5,d0beae3e-217d-487e-ae5f-31477869acf5,1,0,1,1.46
4382,red,a,1.5,9992eb6f-dd9f-448c-bf43-2318533685cc,1,1,0,1.46
4383,blue,b,1.5,51b8e1dc-0068-46ab-9826-661cae5006f9,1,0,1,1.46
4384,red,a,1.5,c6a1250e-d517-4824-8941-3c3c171c0c31,1,1,0,1.46
4385,red,a,1.5,976e9c8b-1223-4e28-b41c-65d6ac9ee71c,1,1,0,1.46
4386,red,a,1.5,9a3b66f8-ca50-4218-8890-6b9bf03e1251,1,1,0,1.46
4387,red,a,1.5,839a3188-e79d-4637-b00b-105c245522d9,1,1,0,1.46
4388,red,a,1.5,d4f91675-91ae-42d1-a800-4a394d0eb42e,1,1,0,1.46
4389,blue,b,1.5,110562e3-cc8c-4fe2-b694-16965be9c495,1,0,1,1.46
4390,blue,b,1.5,c2885b9c-15a4-450d-965c-ccde134e4871,1,0,1,1.46
4391,red,a,1.5,e8794bcb-dcbb-4b93-9f59-4932abbf6faa,1,1,0,1.47
4392,blue,b,1.5,a81fce1a-acbb-488c-b876-b6aa4c251201,1,0,1,1.47
4393,blue,b,1.5,cb8ec1a9-3084-401b-8dc3-b6ea7c430d4d,1,0,1,1.47
4394,blue,b,1.5,e25c273a-5244-4631-9946-f9067498756b,1,0,1,1.47
4395,blue,b,1.5,5426dc7f-69b3-4d85-81b2-b0c25866714f,1,0,1,1.47
4396,red,a,1.5,298ecfde-b024-4a99-83b2-554921c8e1a7,1,1,0,1.47
4397,blue,b,1.5,eab407a6-cf48-4360-a6e0-a9f702ed3e99,1,0,1,1.48
4398,red,a,1.5,c73054c9-c4d6-4441-af64-425f7211384d,1,1,0,1.48
4399,red,b,1.0,85d8cd66-0ffc-4089-89a9-8c49151c50b5,1,0,1,1.47
4400,blue,b,1.5,b980e73b-0d8f-4c19-82c4-44585b33f17a,1,0,1,1.47
4401,red,b,1.0,c37c840a-fb15-4cd5-a8f5-20ac5ee754a2,1,0,1,1.46
4402,red,a,1.5,78841807-f23c-480b-a528-44542cc6acb2,1,1,0,1.46
4403,red,a,1.5,af9c0eb6-e7c8-42eb-99b3-47bab3bf2dbf,1,1,0,1.46
4404,blue,b,1.5,5c57ef21-e5b5-46fd-8415-7dda9816ee01,1,0,1,1.46
4405,red,b,1.0,0c7fe8c3-6707-48d1-90d2-73989a33f66d,1,0,1,1.45
4406,blue,b,1.5,5eee4935-a082-45bc-b141-44b6befb0dfb,1,0,1,1.45
4407,red,a,1.5,ded745dd-3cfb-4d2f-b208-e4fc658caa5c,1,1,0,1.45
4408,blue,b,1.5,c9a5b34f-1263-4743-9b77-66c0fa77326f,1,0,1,1.46
4409,red,b,1.0,81cff3a3-44c0-4364-bfa7-16d89ebe3f15,1,0,1,1.45
4410,red,a,1.5,9d206c7c-0ed7-4350-95ef-bbe82b6b3cac,1,1,0,1.45
4411,red,a,1.5,641e36ea-4269-403b-9340-40139afe48b9,1,1,0,1.45
4412,red,a,1.5,9835cf23-18dc-402f-ab29-7b675ac8ac08,1,1,0,1.45
4413,blue,a,1.0,23409c8c-8db9-43aa-bb43-a1cc1fe8e5e5,1,1,0,1.44
4414,blue,b,1.5,06229887-63b2-4450-92cf-8d05890de95e,1,0,1,1.44
4415,blue,a,1.0,35850c78-ee92-410a-b4e9-b2cfa8280976,1,1,0,1.44
4416,blue,a,1.0,4f4a99a6-1e0c-4e2f-bf8e-a53dd0c20eb8,1,1,0,1.43
4417,blue,b,1.5,57eebe3f-f784-46dc-a846-8cefc59096d7,1,0,1,1.43
4418,blue,b,1.5,7e521913-66b2-414c-a9b6-7bc2f408348a,1,0,1,1.43
4419,red,a,1.5,100e5a76-a83e-46ce-b38b-cda3f720334e,1,1,0,1.43
4420,blue,b,1.5,2ade7dce-1aef-4f34-adef-251867f7f47e,1,0,1,1.43
4421,red,a,1.5,b132c6b1-490c-40b2-85df-901396ea7b22,1,1,0,1.43
4422,red,a,1.5,f7b3eb68-f933-4f45-8786-1c79c34f8235,1,1,0,1.43
4423,blue,b,1.5,996c93d2-7884-4e0b-9a28-2b7e14d5a9f3,1,0,1,1.43
4424,red,b,1.0,2ddd1fff-96eb-44fe-8ddd-9511a3fd9ddf,1,0,1,1.42
4425,blue,b,1.5,c6995203-bca6-44c9-b30e-9230447b7eeb,1,0,1,1.42
4426,red,a,1.5,bcb8fa4c-6ff2-466b-9b89-bd1917c42fc3,1,1,0,1.42
4427,red,b,1.0,c04df9fa-df9d-4f79-ac6f-f9df1a67d329,1,0,1,1.41
4428,blue,b,1.5,cd7059c4-d36f-4ca7-ae8a-bbdbfb3f2f62,1,0,1,1.41
4429,blue,b,1.5,6449b9e4-2ff5-42e3-9455-2749f8ae624b,1,0,1,1.41
4430,blue,b,1.5,09fbdb69-a4b8-4199-844d-2242e170645c,1,0,1,1.41
4431,blue,b,1.5,c1a04dde-a6b5-4698-8ee5-1f120002e526,1,0,1,1.41
4432,blue,b,1.5,eff68e21-05a5-4748-8f00-09c71acf8b7b,1,0,1,1.41
4433,blue,b,1.5,b22f8945-ccb4-4feb-b56b-f01103afa383,1,0,1,1.41
4434,blue,b,1.5,58a06871-8721-457e-802f-94aecaf63718,1,0,1,1.41
4435,red,a,1.5,b0622cdd-2515-4739-ac45-8900e5a37e0b,1,1,0,1.41
4436,red,a,1.5,cf76af92-1c56-4a6c-8f00-2ae79e112dca,1,1,0,1.41
4437,blue,b,1.5,0b73c45f-c024-4ee4-8cc8-d0f6cf8068cc,1,0,1,1.41
4438,red,b,1.0,70f24d97-3513-4d98-87e4-72baede4c181,1,0,1,1.4
4439,red,a,1.5,f90b8dc7-89ea-4928-9412-7e780fe5ed34,1,1,0,1.4
4440,blue,b,1.5,c5714796-b645-4cbc-96a9-3c993fca0efb,1,0,1,1.4
4441,blue,a,1.0,7c39cd5a-414a-4a3d-93cb-f83eb5c48d7b,1,1,0,1.39
4442,red,a,1.5,9e87dff8-519f-4100-ab5e-7f07d34d8ceb,1,1,0,1.39
4443,blue,b,1.5,1e5f328c-7644-4c50-98e9-1f1325d14a0c,1,0,1,1.39
4444,red,a,1.5,c5618322-5b8a-4407-b1e3-310f98ba86b6,1,1,0,1.39
4445,red,a,1.5,008e9201-17d8-42ec-90af-d749e8c56bfe,1,1,0,1.39
4446,red,a,1.5,45fd914c-0529-402e-b2f9-ab3014b844ed,1,1,0,1.39
4447,blue,b,1.5,950bbb9b-ad71-4cbd-b0d5-2f9ec4a56c97,1,0,1,1.39
4448,red,a,1.5,4806abfa-2dbd-4c59-bbae-52270881906d,1,1,0,1.39
4449,blue,b,1.5,23d74005-780c-4ccd-aaa4-23af83256365,1,0,1,1.4
4450,blue,b,1.5,8836ef47-a07b-424b-ae1e-0bb36970e620,1,0,1,1.4
4451,blue,b,1.5,a4f9ba27-d102-4ba7-a973-e6938c46ae98,1,0,1,1.41
4452,blue,b,1.5,3971ddbc-70b2-453c-a65f-b2e51a903031,1,0,1,1.41
4453,blue,b,1.5,77020fe0-0619-4d4f-817f-32ad38ff7d6a,1,0,1,1.41
4454,red,a,1.5,e86c366d-5d01-446d-82ae-357259e137d8,1,1,0,1.41
4455,blue,b,1.5,5407826c-9fe9-4d13-af69-0d25f316d8d1,1,0,1,1.42
4456,red,b,1.0,ec09036d-78a8-47be-b8e7-6b19bab83505,1,0,1,1.41
4457,red,a,1.5,b64e44bf-35aa-4630-81ba-9f2f82507ac7,1,1,0,1.41
4458,blue,a,1.0,a8d1c8ab-55d2-41de-82fe-59624e2bb554,1,1,0,1.4
4459,blue,b,1.5,d93e91fd-506d-4582-b64c-f770fce1a307,1,0,1,1.41
4460,red,a,1.5,f671f19a-5bcd-45bc-92c6-02234d6bef17,1,1,0,1.41
4461,blue,b,1.5,94f3050a-38ca-4357-a98a-bb324ed663c9,1,0,1,1.41
4462,blue,b,1.5,68082238-aba2-49ad-a910-16642edd0ac5,1,0,1,1.41
4463,blue,a,1.0,9b2ae7eb-6fb7-47b3-9466-a5d2e1b4aebb,1,1,0,1.41
4464,red,a,1.5,cc3fe1de-18ea-425a-9ddb-9d1ab91b91a6,1,1,0,1.41
4465,blue,b,1.5,4b2ca4ec-e8a0-4272-a85c-dc9aed7b0ddb,1,0,1,1.42
4466,red,a,1.5,a7e5b3ed-8973-4440-817d-24de1eecf197,1,1,0,1.43
4467,red,b,1.0,8f5a88c7-07aa-4fa8-89a3-c029dd8c3f68,1,0,1,1.42
4468,red,a,1.5,0f9b7039-7584-4d51-b482-531536d6e015,1,1,0,1.42
4469,blue,b,1.5,4a151b8c-b297-41c7-987e-b552e7404c96,1,0,1,1.42
4470,blue,b,1.5,e5f06919-6b70-4cd9-b52c-c6527425669d,1,0,1,1.42
4471,red,a,1.5,29f29b80-6081-4679-8f06-6aaea06eda38,1,1,0,1.42
4472,red,a,1.5,68adf419-db16-43c0-bec6-e844ac15c769,1,1,0,1.42
